filename, language, JSON, C#, Log, HLSL, ShaderLab, XML, comment, blank, total
Assembly-CSharp-Editor.csproj, XML, 0, 0, 0, 0, 0, 703, 7, 1, 711
Assembly-CSharp.csproj, XML, 0, 0, 0, 0, 0, 707, 7, 1, 715
Assets\Json\net45\Newtonsoft.Json.xml, XML, 0, 0, 0, 0, 0, 11172, 0, 1, 11173
Assets\Scripts\V2\Bullets\BulletBase.cs, C#, 0, 65, 0, 0, 0, 0, 0, 14, 79
Assets\Scripts\V2\Enemy\Data\EnemyData.cs, C#, 0, 43, 0, 0, 0, 0, 0, 10, 53
Assets\Scripts\V2\Enemy\Data\EnemyLogicData.cs, C#, 0, 19, 0, 0, 0, 0, 0, 6, 25
Assets\Scripts\V2\Enemy\Data\EnemyMovementData.cs, C#, 0, 67, 0, 0, 0, 0, 0, 19, 86
Assets\Scripts\V2\Enemy\Data\EnemyOrbData.cs, C#, 0, 35, 0, 0, 0, 0, 0, 10, 45
Assets\Scripts\V2\Enemy\Data\EnemyPatrolAttackType.cs, C#, 0, 8, 0, 0, 0, 0, 0, 0, 8
Assets\Scripts\V2\Enemy\Data\EnemyPatrolData.cs, C#, 0, 59, 0, 0, 0, 0, 0, 14, 73
Assets\Scripts\V2\Enemy\Data\EnemyRangeData.cs, C#, 0, 12, 0, 0, 0, 0, 0, 2, 14
Assets\Scripts\V2\Enemy\Data\EnemySeekData.cs, C#, 0, 96, 0, 0, 0, 0, 0, 29, 125
Assets\Scripts\V2\Enemy\Data\EnemySeekMovementType.cs, C#, 0, 8, 0, 0, 0, 0, 0, 0, 8
Assets\Scripts\V2\Enemy\Data\EnemySeekRandomizerData.cs, C#, 0, 47, 0, 0, 0, 0, 0, 14, 61
Assets\Scripts\V2\Enemy\Data\EnemyType.cs, C#, 0, 8, 0, 0, 0, 0, 0, 0, 8
Assets\Scripts\V2\Enemy\Data\PatrolStatus.cs, C#, 0, 8, 0, 0, 0, 0, 0, 0, 8
Assets\Scripts\V2\Enemy\EnemyCollision.cs, C#, 0, 74, 0, 0, 0, 0, 0, 17, 91
Assets\Scripts\V2\Enemy\EnemyEntity.cs, C#, 0, 257, 0, 0, 0, 0, 11, 55, 323
Assets\Scripts\V2\Enemy\EnemyHealth.cs, C#, 0, 8, 0, 0, 0, 0, 0, 1, 9
Assets\Scripts\V2\Entity\Data\EntityActionState.cs, C#, 0, 8, 0, 0, 0, 0, 0, 0, 8
Assets\Scripts\V2\Entity\Data\EntityData.cs, C#, 0, 77, 0, 0, 0, 0, 0, 20, 97
Assets\Scripts\V2\Entity\Data\EntityKnockBackData.cs, C#, 0, 43, 0, 0, 0, 0, 0, 8, 51
Assets\Scripts\V2\Entity\Data\EntityLogicData.cs, C#, 0, 31, 0, 0, 0, 0, 3, 8, 42
Assets\Scripts\V2\Entity\Data\EntityMovementState.cs, C#, 0, 10, 0, 0, 0, 0, 0, 0, 10
Assets\Scripts\V2\Entity\Data\EntityType.cs, C#, 0, 9, 0, 0, 0, 0, 0, 0, 9
Assets\Scripts\V2\Entity\Entity.cs, C#, 0, 103, 0, 0, 0, 0, 6, 17, 126
Assets\Scripts\V2\Entity\EntityEnergy.cs, C#, 0, 14, 0, 0, 0, 0, 0, 2, 16
Assets\Scripts\V2\GameManager\GameManager.cs, C#, 0, 127, 0, 0, 0, 0, 5, 29, 161
Assets\Scripts\V2\GameManager\SpawnOrbEvent.cs, C#, 0, 5, 0, 0, 0, 0, 0, 1, 6
Assets\Scripts\V2\GameManager\UpdateCurrencyEvent.cs, C#, 0, 5, 0, 0, 0, 0, 0, 1, 6
Assets\Scripts\V2\Math\BezierCurve.cs, C#, 0, 30, 0, 0, 0, 0, 0, 7, 37
Assets\Scripts\V2\Orb\OrbController.cs, C#, 0, 65, 0, 0, 0, 0, 2, 12, 79
Assets\Scripts\V2\Orb\OrbSizeScaler.cs, C#, 0, 54, 0, 0, 0, 0, 1, 15, 70
Assets\Scripts\V2\Orb\OrbSpawnData.cs, C#, 0, 41, 0, 0, 0, 0, 0, 9, 50
Assets\Scripts\V2\Orb\OrbType.cs, C#, 0, 8, 0, 0, 0, 0, 0, 0, 8
Assets\Scripts\V2\Player\Data\AbilityCostData.cs, C#, 0, 52, 0, 0, 0, 0, 0, 8, 60
Assets\Scripts\V2\Player\Data\DashData.cs, C#, 0, 29, 0, 0, 0, 0, 0, 6, 35
Assets\Scripts\V2\Player\Data\MovementInputData.cs, C#, 0, 21, 0, 0, 0, 0, 0, 4, 25
Assets\Scripts\V2\Player\Data\PlayerData.cs, C#, 0, 54, 0, 0, 0, 0, 0, 14, 68
Assets\Scripts\V2\Player\Data\PlayerJumpData.cs, C#, 0, 22, 0, 0, 0, 0, 0, 6, 28
Assets\Scripts\V2\Player\Data\PlayerMovementData.cs, C#, 0, 87, 0, 0, 0, 0, 0, 23, 110
Assets\Scripts\V2\Player\Data\PlayerMovementState.cs, C#, 0, 9, 0, 0, 0, 0, 0, 0, 9
Assets\Scripts\V2\Player\Data\ShootingData.cs, C#, 0, 57, 0, 0, 0, 0, 0, 9, 66
Assets\Scripts\V2\Player\PlayerCollision.cs, C#, 0, 55, 0, 0, 0, 0, 0, 12, 67
Assets\Scripts\V2\Player\PlayerEntity.cs, C#, 0, 198, 0, 0, 0, 0, 9, 38, 245
Assets\Scripts\V2\Player\PlayerShooting.cs, C#, 0, 136, 0, 0, 0, 0, 2, 21, 159
Assets\Scripts\V2\Player\ShootingMode.cs, C#, 0, 8, 0, 0, 0, 0, 0, 0, 8
Assets\Scripts\V2\ProjectileController.cs, C#, 0, 32, 0, 0, 0, 0, 1, 10, 43
Assets\Scripts\V2\ScreenShake\ScreenShakeData.cs, C#, 0, 55, 0, 0, 0, 0, 0, 13, 68
Assets\Scripts\V2\ScreenShake\ScreenShakeEvent.cs, C#, 0, 6, 0, 0, 0, 0, 0, 1, 7
